Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.043035,0.046782,-0.022543,0,0,0,0.8042,0.00051005,7.4799E-07,1.5399E-07,0.00026894,1.1196E-06,0.00074112,0,0,0,0,0,0,package://bipedal10.2/meshes/base_link.STL,0.92549,0.92549,0.90588,1,0,0,0,0,0,0,package://bipedal10.2/meshes/base_link.STL,,"教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/pi case^body_教育版 v14_bipedal3-1/Top_Base_SM^pi case_body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/pi case^body_教育版 v14_bipedal3-1/Bottom_Base_SM^pi case_body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/up case^body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/down case^body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/Turnigy_2200mAh_3S_20C_Lipo_Pack^body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/pi case^body_教育版 v14_bipedal3-1/Raspberry Pi 4 Model B^pi case_body_教育版 v14_bipedal3-1/2X USB2.0 PORTS, RPi4ModelB^Raspberry Pi 4 Model B_pi case_body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/pi case^body_教育版 v14_bipedal3-1/Raspberry Pi 4 Model B^pi case_body_教育版 v14_bipedal3-1/2X USB3.0 PORTS, RPi4ModelB^Raspberry Pi 4 Model B_pi case_body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/pi case^body_教育版 v14_bipedal3-1/Raspberry Pi 4 Model B^pi case_body_教育版 v14_bipedal3-1/Gigabit Ethernet Port, RPi4ModelB^Raspberry Pi 4 Model B_pi case_body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/joint1 motor with needle roller^body_教育版 v14_bipedal3-1/Component1^joint1 motor with needle roller_body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/joint1 motor with needle roller v2(Mirror)^body_教育版 v14_bipedal3-1/Component1(Mirror)^joint1 motor with needle roller v2(Mirror)_body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/RockerSwitch^body_教育版 v14_bipedal3-1",Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
FixMotor1,0.010976,-0.023825,1.6242E-05,0,0,0,0.0548,9.9449E-06,1.213E-08,-5.3186E-10,4.0845E-06,3.4715E-09,8.4884E-06,0,0,0,0,0,0,package://bipedal10.2/meshes/FixMotor1.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://bipedal10.2/meshes/FixMotor1.STL,,ServoMotor-4/複製 (2) of ^ServoMotor-1;ServoMotor-4/複製 (4) of ^ServoMotor-1;ServoMotor-4/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-1;ServoMotor-4/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-2;ServoMotor-4/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-3;ServoMotor-4/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-4;ServoMotor-4/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-5;ServoMotor-4/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-6;ServoMotor-4/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-8;ServoMotor-4/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-9;ServoMotor-4/複製 (5) of ^ServoMotor-1;ServoMotor-4/^XL430_W250_T v2(Mirror) (1)_thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;ServoMotor-4/複製 (6) of ^ServoMotor-1;ServoMotor-4/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-7,Origin_fix1,,fix1,fixed,-0.092323,0.070189,-0.020612,0,0,0,base_link,0,0,0,,,,,,,,,,,,
FixMotor3,1.6242E-05,-0.023825,-0.010976,0,0,0,0.0548,8.4884E-06,3.4715E-09,5.3186E-10,4.0845E-06,-1.213E-08,9.9449E-06,0,0,0,0,0,0,package://bipedal10.2/meshes/FixMotor3.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://bipedal10.2/meshes/FixMotor3.STL,,ServoMotor-3/複製 (2) of ^ServoMotor-1;ServoMotor-3/複製 (4) of ^ServoMotor-1;ServoMotor-3/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-1;ServoMotor-3/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-2;ServoMotor-3/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-3;ServoMotor-3/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-5;ServoMotor-3/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-7;ServoMotor-3/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-9;ServoMotor-3/複製 (6) of ^ServoMotor-1;ServoMotor-3/^XL430_W250_T v2(Mirror) (1)_thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;ServoMotor-3/複製 (5) of ^ServoMotor-1;ServoMotor-3/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-6;ServoMotor-3/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-4;ServoMotor-3/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-8,Origin_fix3,,fix3,fixed,0.0060771,0.070189,-0.020612,0,1.5708,0,base_link,0,0,0,,,,,,,,,,,,
R1,0.00025807,-0.0022112,-0.054813,0,0,0,0.044,5.9272E-05,-9.8922E-10,-1.0171E-06,6.6118E-05,-8.6352E-08,7.9954E-06,0,0,0,0,0,0,package://bipedal10.2/meshes/R1.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://bipedal10.2/meshes/R1.STL,,教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/joint1 motor with needle roller^body_教育版 v14_bipedal3-1/5909K87_2.75 mm Thick Washer for 20 mm Shaft Diameter Needle-Roller Thrust Bearing^joint1 motor with needle roller_body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/joint1 motor with needle roller^body_教育版 v14_bipedal3-1/5909K15_Needle-Roller Thrust Bearing^joint1 motor with needle roller_body_教育版 v14_bipedal3-1;thigh^new leg using gear_教育版 v14_part-1/thigh1^thigh_new leg using gear_教育版 v14_part-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/joint1 motor with needle roller^body_教育版 v14_bipedal3-1/5909K75_1 mm Thick Washer for 20 mm Shaft Diameter Needle-Roller Thrust Bearing^joint1 motor with needle roller_body_教育版 v14_bipedal3-1;91290A017_NO THREADS_Alloy Steel Socket Head Screw^教育版 v14_part2-2;ServoMotor-3/複製 (3) of ^ServoMotor-2;thigh^new leg using gear_教育版 v14_part-1/墊片^thigh_new leg using gear_教育版 v14_part-1;thigh^new leg using gear_教育版 v14_part-1/thigh2^thigh_new leg using gear_教育版 v14_part-1;thigh^new leg using gear_教育版 v14_part-1/gear 15t^thigh_new leg using gear_教育版 v14_part-1;thigh^new leg using gear_教育版 v14_part-1/94645A102_NO THREADS_High-Strength Steel Nylon-Insert Locknut^thigh_new leg using gear_教育版 v14_part-1;thigh^new leg using gear_教育版 v14_part-1/92095A218_NO THREADS^thigh_new leg using gear_教育版 v14_part-1;thigh^new leg using gear_教育版 v14_part-1/91290A117_NO THREADS_Alloy Steel Socket Head Screw^thigh_new leg using gear_教育版 v14_part-3;thigh^new leg using gear_教育版 v14_part-1/91290A117_NO THREADS_Alloy Steel Socket Head Screw^thigh_new leg using gear_教育版 v14_part-2;thigh^new leg using gear_教育版 v14_part-1/91290A117_NO THREADS_Alloy Steel Socket Head Screw^thigh_new leg using gear_教育版 v14_part-1,Rco1,R1,R1,revolute,0.024227,0.059189,-0.020612,0,0,1.5708,base_link,0,1,0,0,0,0,0,,,,,,,,
FixMotor4,1.5744E-05,-0.023378,-0.010388,0,0,0,0.0548,8.5302E-06,3.4485E-09,5.3228E-10,4.1264E-06,-1.2131E-08,1.0022E-05,0,0,0,0,0,0,package://bipedal10.2/meshes/FixMotor4.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://bipedal10.2/meshes/FixMotor4.STL,,ServoMotor-6/複製 (2) of ^ServoMotor-1;ServoMotor-6/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-1;ServoMotor-6/複製 (4) of ^ServoMotor-1;ServoMotor-6/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-2;ServoMotor-6/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-3;ServoMotor-6/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-5;ServoMotor-6/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-4;ServoMotor-6/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-6;ServoMotor-6/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-7;ServoMotor-6/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-8;ServoMotor-6/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-9;ServoMotor-6/複製 (5) of ^ServoMotor-1;ServoMotor-6/複製 (6) of ^ServoMotor-1;ServoMotor-6/複製 (3) of ^ServoMotor-2;ServoMotor-6/^XL430_W250_T v2(Mirror) (1)_thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1,Origin_fix4,,fix4,fixed,-0.00028834,-0.024,-0.0905,-1.5708,0.0031861,0,R1,0,0,0,,,,,,,,,,,,
R2,9.9185E-05,0.0067556,-0.044274,0,0,0,0.0272,0.00010024,4.8276E-08,-1.7347E-06,0.00010679,2.8305E-06,7.7372E-06,0,0,0,0,0,0,package://bipedal10.2/meshes/R2.STL,0.43137,0.43137,0.43137,1,0,0,0,0,0,0,package://bipedal10.2/meshes/R2.STL,,gear 30 t^calf_new leg using gear_教育版 v14_part-1,Rco2,R2,R2,revolute,-0.00038233,-0.0108,-0.12,0,0,0,R1,0,-1,0,0,0,0,0,,,,,,,,
R3,0.022331,0.00037346,7.3703E-06,0,0,0,0.0545,1.1678E-06,-3.2431E-09,5.9565E-11,6.3638E-07,2.1171E-08,5.5809E-07,0,0,0,0,0,0,package://bipedal10.2/meshes/R3.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://bipedal10.2/meshes/R3.STL,,foc wheel^calf_new leg using gear_教育版 v14_part-1/MF4010v2 v1^foc wheel_calf_new leg using gear_教育版 v14_part-1/Component26^MF4010v2 v1_foc wheel_calf_new leg using gear_教育版 v14_part-1;foc wheel^calf_new leg using gear_教育版 v14_part-1/MF4010v2 v1^foc wheel_calf_new leg using gear_教育版 v14_part-1/Component3^MF4010v2 v1_foc wheel_calf_new leg using gear_教育版 v14_part-1,Origin_R3,,R3,fixed,0.0024572,-0.0235,-0.11997,2.1049,0,1.5708,R2,0,0,0,,,,,,,,,,,,
R4,-5.703E-12,0.0065924,2.0318E-12,0,0,0,0.0545,1.3633E-05,1.1132E-16,8.8032E-18,2.4575E-05,1.8442E-16,1.3633E-05,0,0,0,0,0,0,package://bipedal10.2/meshes/R4.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://bipedal10.2/meshes/R4.STL,,foc wheel^calf_new leg using gear_教育版 v14_part-1/Tire 90T B^foc wheel_calf_new leg using gear_教育版 v14_part-1;foc wheel^calf_new leg using gear_教育版 v14_part-1/wheel^foc wheel_calf_new leg using gear_教育版 v14_part-1;foc wheel^calf_new leg using gear_教育版 v14_part-1/92095A179_Button Head Hex Drive Screw^foc wheel_calf_new leg using gear_教育版 v14_part-1;foc wheel^calf_new leg using gear_教育版 v14_part-1/MF4010v2 v1^foc wheel_calf_new leg using gear_教育版 v14_part-1/Component2^MF4010v2 v1_foc wheel_calf_new leg using gear_教育版 v14_part-1,Rco3,R3,R4,revolute,0,0,0,-3.1416,-1.0367,1.5708,R3,0,1,0,0,0,0,0,,,,,,,,
L1,0.00016054,0.0022041,-0.054814,0,0,0,0.044,5.9268E-05,1.1414E-09,-1.1084E-06,6.6118E-05,8.6351E-08,7.9992E-06,0,0,0,0,0,0,package://bipedal10.2/meshes/L1.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://bipedal10.2/meshes/L1.STL,,教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/joint1 motor with needle roller v2(Mirror)^body_教育版 v14_bipedal3-1/5909K87_2.75 mm Thick Washer for 20 mm Shaft Diameter Needle-Roller Thrust Bearing(Mirror)^joint1 motor with needle roller v2(Mirror)_body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/joint1 motor with needle roller v2(Mirror)^body_教育版 v14_bipedal3-1/5909K75_1 mm Thick Washer for 20 mm Shaft Diameter Needle-Roller Thrust Bearing(Mirror)^joint1 motor with needle roller v2(Mirror)_body_教育版 v14_bipedal3-1;教育版 v14^bipedal3-1/body^教育版 v14_bipedal3-1/joint1 motor with needle roller v2(Mirror)^body_教育版 v14_bipedal3-1/5909K15_Needle-Roller Thrust Bearing(Mirror)^joint1 motor with needle roller v2(Mirror)_body_教育版 v14_bipedal3-1;thigh(Mirror)^new leg gear v7(Mirror)_教育版 v14_part-1/thigh1(Mirror)^thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;thigh(Mirror)^new leg gear v7(Mirror)_教育版 v14_part-1/墊片(Mirror)^thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;ServoMotor-4/複製 (3) of ^ServoMotor-2;91290A017_NO THREADS_Alloy Steel Socket Head Screw^教育版 v14_part2-1;thigh(Mirror)^new leg gear v7(Mirror)_教育版 v14_part-1/thigh2(Mirror)^thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;thigh(Mirror)^new leg gear v7(Mirror)_教育版 v14_part-1/91290A117_NO THREADS_Alloy Steel Socket Head Screw_1^thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-2;thigh(Mirror)^new leg gear v7(Mirror)_教育版 v14_part-1/91290A117_NO THREADS_Alloy Steel Socket Head Screw_1^thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;thigh(Mirror)^new leg gear v7(Mirror)_教育版 v14_part-1/92095A218_NO THREADS_1^thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;thigh(Mirror)^new leg gear v7(Mirror)_教育版 v14_part-1/94645A102_NO THREADS_High-Strength Steel Nylon-Insert Locknut_1^thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;thigh(Mirror)^new leg gear v7(Mirror)_教育版 v14_part-1/gear 15t(Mirror)^thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;thigh(Mirror)^new leg gear v7(Mirror)_教育版 v14_part-1/91290A117_NO THREADS_Alloy Steel Socket Head Screw_1^thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-3,Lco1,L1,L1,revolute,-0.11057,0.059189,-0.020612,0,0,1.5708,base_link,0,1,0,0,0,0,0,,,,,,,,
FixMotor2,1.5744E-05,-0.023378,-0.010388,0,0,0,0.0548,8.5302E-06,3.4485E-09,5.3228E-10,4.1264E-06,-1.2131E-08,1.0022E-05,0,0,0,0,0,0,package://bipedal10.2/meshes/FixMotor2.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://bipedal10.2/meshes/FixMotor2.STL,,ServoMotor-5/複製 (2) of ^ServoMotor-1;ServoMotor-5/複製 (4) of ^ServoMotor-1;ServoMotor-5/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-1;ServoMotor-5/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-3;ServoMotor-5/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-4;ServoMotor-5/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-2;ServoMotor-5/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-5;ServoMotor-5/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-6;ServoMotor-5/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-7;ServoMotor-5/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-8;ServoMotor-5/countersunk flat head cross recess screw_din_DIN EN ISO 7046-1 - M2.5 x 10 - Z - 10N^ServoMotor-9;ServoMotor-5/複製 (5) of ^ServoMotor-1;ServoMotor-5/複製 (6) of ^ServoMotor-1;ServoMotor-5/^XL430_W250_T v2(Mirror) (1)_thigh(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;ServoMotor-5/複製 (3) of ^ServoMotor-2,Origin_fix2,,fix2,fixed,-0.00044938,0.024,-0.090499,-1.5708,-0.0049655,3.1416,L1,0,0,0,,,,,,,,,,,,
L2,0.00036985,-0.0067556,-0.044273,0,0,0,0.0272,0.00010025,-3.0964E-08,-1.1689E-06,0.00010679,-2.8308E-06,7.7195E-06,0,0,0,0,0,0,package://bipedal10.2/meshes/L2.STL,0.43137,0.43137,0.43137,1,0,0,0,0,0,0,package://bipedal10.2/meshes/L2.STL,,gear 30 t(Mirror)^calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1,Lco2,L2,L2,revolute,-0.00059586,0.0108,-0.12,0,0,0,L1,0,-1,0,0,0,0,0,,,,,,,,
L3,0.022331,0.00037346,-7.3702E-06,0,0,0,0.0545,1.1678E-06,-3.2431E-09,-5.9565E-11,6.3638E-07,-2.1171E-08,5.5809E-07,0,0,0,0,0,0,package://bipedal10.2/meshes/L3.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://bipedal10.2/meshes/L3.STL,,foc wheel v2(Mirror)^calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1/MF4010v2 v1(Mirror)^foc wheel v2(Mirror)_calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1/Component26(Mirror)^MF4010v2 v1(Mirror)_foc wheel v2(Mirror)_calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;foc wheel v2(Mirror)^calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1/MF4010v2 v1(Mirror)^foc wheel v2(Mirror)_calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1/Component3(Mirror)^MF4010v2 v1(Mirror)_foc wheel v2(Mirror)_calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1,Origin_L3,,L3,fixed,0.0031907,0.0235,-0.11996,2.735,0,-1.5708,L2,0,0,0,,,,,,,,,,,,
L4,3.8845E-12,-0.0065924,-5.6056E-12,0,0,0,0.0545,1.3633E-05,-2.6607E-16,1.6295E-18,2.4575E-05,2.4148E-16,1.3633E-05,0,0,0,0,0,0,package://bipedal10.2/meshes/L4.STL,0.50196,0.50196,0.50196,1,0,0,0,0,0,0,package://bipedal10.2/meshes/L4.STL,,foc wheel v2(Mirror)^calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1/Tire 90T B v1(Mirror)^foc wheel v2(Mirror)_calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;foc wheel v2(Mirror)^calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1/wheel(Mirror)^foc wheel v2(Mirror)_calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;foc wheel v2(Mirror)^calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1/92095A179_Button Head Hex Drive Screw(Mirror)^foc wheel v2(Mirror)_calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1;foc wheel v2(Mirror)^calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1/MF4010v2 v1(Mirror)^foc wheel v2(Mirror)_calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1/Component2(Mirror)^MF4010v2 v1(Mirror)_foc wheel v2(Mirror)_calf(Mirror)_new leg gear v7(Mirror)_教育版 v14_part-1,Lco3,L3,L4,revolute,0,0,0,3.1416,0.40658,-1.5708,L3,0,1,0,0,0,0,0,,,,,,,,
